captions,likes,comments,hashtag
"ᴡɪɴᴛᴇʀ ᴘʟᴀɴᴛ ᴡᴇᴅɴᴇꜱᴅᴀʏ ᴘʀᴇꜱᴇɴᴛꜱ: Witch Hazel ⁠
.⁠
Keep an eye out for this amazing winter plant 👀 It has been used for centuries in the everyday, and it makes its unique showing in the Winter.⁠
.⁠
What is your favorite use for #WitchHazel ?⁠
.⁠
.⁠
.⁠
.⁠
⁠
#wednesdaywisdom #wellness #ihavethisthingwithplants #organicbeauty #naturalskincare # #highlandsnc #cashiersnc #visithighlandsnc #highlandscashiersplateau #getoutside #explorenc #ncoutdoors #peopleandnature #outdoorculture #ventureout #keepitwild #conserve #botanicals #herbalmedicine #allplants #herbalmedicine",21,"['I’ve known so many people to use it for toner! I’m going to have to try it out. 🎉', 'Great info!!! We use witch hazel for cuts and cleaning face and lots more. 👍', 'I have used this for years for all sorts of stuff. Keep up the good info.', 'As a toner!', 'I love it as a toner and pre-cleanser when I have had a dirty day.']",allplants
"Soo Heart healthy GREEN MAYONNAISE!!
Zero added oil; bazillion cruciferous hugs 🤗 💚🤗💚
VEGAN,  WFPB, GLUTEN FREE,  VERY LOW FAT.

I've been working on something to put in a sandwich that isn't hummus. I LOVE hummus but sometimes i just don't want it... I need a different flavour.  As someone who's damaged her circulatory system over years and years of poor eating - hammering home the fats and sugars - I now need to be extra careful with what i eat. I'm on a mission to reverse the damage 💪 

This little pot of goodness is my answer (the recipe makes loads more than this so less of the little, actually). I'm SO pleased with it,  Its 95% cruciferous vegetables for maximum nitric oxide punch,  yet has such a thick and smooth creamy texture, like mayo!

ALSO it's a fab substitute for guacamole if,  like me,  you need to watch your avo intake because of the fat content 🥑🥑

FINALLY,  just when it couldn't get any better... triple  bonus... it's amazing hot! So is totally yum smothered over pasta!! 

Visit my blog & recipe page - link in my bio - later today!! 😁

Happy 'slightly lightened up' Lockdown Lift  day UK! 🇬🇧

Gen
X
.
.
.
#Forksoverknives #plantbasedforhealth #vegannooil #noaddedoil #meatfreerecipes #allplants #plantpower #wfpblifestyle #plantbasedhealing #plantbasedhealth #veganlunch #vegandinner #plantbasedhealing #plantbasedwholefood  #wfpblifestyle #wfpbdiet #plantbasedonabudget #getlivelyinthekitchen #wfpbd #veganfoodblogger #plantbasedlifestyle #justeatplants #Plantbasedhealthprofessionals # #plantbasedbeginner #Plantbasedforbeginners #Poweredbyplants #Plantpower #EatMoreplants #plantkitchen",88,"['That color is so cool 💚', 'Woow! Such a great idea! Have to check out the recipe', 'Look at that color😍', 'That looks so good!', ""I've finally got round to adding the recipe on my blog! Better late than never! https://genlively.com/home/recipes/ xx""]",allplants
"🍄❤
#plantmedicine should be #legalmedicine #allplants",16,['Where oh where can I get one 😮'],allplants
Found this lovely piece of nature outside my job. Of course I had to pick it up. Now to find the perfect placement. #horticulturetherapy #nature #natural #plants #houseplants #allplants,16,[],allplants
"#더피고사리
.
레몬향이 난다며? 동글동글 작은 잎과 쭉 뻗은 줄기도 너무 예쁜데 싱그러운 레몬향까지? 이거면 됐지 뭐가 ‘더피’료해?
.
#올플랜츠 #allplants
#베란다정원 #거실화분 #화분 #홈가드닝 #실내화초 #나무 #꽃 #토분 #반려식물 #사무실화분 #책상화분  #아파트정글 #실내정원 #키우기쉬운식물 #실내공기정화식물 #officeplants #officeideas #indoorplants #urbanjungle #houseplants #iloveplants #plant #plants #homejungle 
#homegarden #indoorgarden",9,[],allplants
Mmm 😋 Sofritas burrito from @chipotle.  Always hits the spot 👌🏾 #vegan,82,"['.\n.\n.\n.\n.\n#chipotle #sofritas #veganburrito #veganatchipotle #plantbased #powerofplants #veganville #veganfood #vegans #VeganShare #VeganAF #Veganism #VeganCommunity #VeganLife #VGang #VegansOfInstagram #VegansOfIG #eatvegan #NoAnimalsHarmed #NoAnimalIngredients #CrueltyFree #MindfulEating \xa0#GoVegan #allplants', 'Indeed! Can always count on this one! 😋', 'Yes! That is a big burrito 🌯 😻🤤', 'Yes!! And look at all of that guac 🤤 always need guac']",allplants
"Happy December everybody; TG we made it!  Workouts this morning:
*fierce arms flow w/ Karena
*kettle core w/ Stef
.
I’m loving the chocolate #tiudonuts I made at the weekend for my M2 snack this week 😋 also just tried my first @allplants dinner; they are a plant based meal delivery service & today was my fave Mac & greens. Very tasty whilst also being relatively healthy.  Great for weekday evenings when I’m getting a bit bored of all of this home cooking.
.
I’m going to give this 25 days of TIU a try - who’s with me? I got in a mile walk at lunch today going to collect some Xmas pressies from a local business 😇
.
Some goals for the next 25 days:
🥇 spend less time on my phone. I’ve got really bad at just picking it up to stare at it recently even when there’s nothing to see. Going to try throwing it in another room in the evenings and sticking to my bedtime setting where it silences my alerts
🥈 make an effort to check in with my friends and family ahead of the holidays.  Give more time to others
🥉 stick to healthy food choices 80% of the time especially when I’m at home the week before Xmas (Xmas itself doesn’t count 😜)
.
#tiu #tiucommunity #tiucheckin #tiuteam #tiuuk #TIUMileChallenge @karenadawn @studiotoneitupstef #tiuapp #studiotoneitup #tiuprotein #allplants @toneitup @toneitupnutrition",16,['Im doing the 25 day challenge as well!'],allplants
"FINALLY! 😁 🎉 🎄 
Really excited to let you all know that our Christmas candle is officially available to purchase. We have limited stock so visit www.psalmcandle.com and get yours today. 

A luxury Christmas candle with a traditional scent to bring your home that cosy Christmassy feel. Why not treat a loved one or even yourself this Christmas ✨✨✨

💯 natural essential oils ✅ 
No synthetic fragrances ✅ 
Vegan friendly ✅ 

Our candle is £20 and comes with our Psalm Candle gift box and bag ready to be popped under the tree.",51,"['#essentialoilcandles #aromatherapy #allplants #luxurycandles #naturalcandles #coconutwaxcandles #wellbeing #christmascandle #christmasscent #scentedcandles #merrychristmas #christmasgifts #christmasgiftideas #gifting #peaceandcalming #flame #christmasiscoming #christmastime #christmasmood #fragrance #aromatherapycandles #aroma #instacandles #relax #treatyoutself\n#ukchristians #psalms #psalmcandle  #jesus #christiangifts', 'This is such a lovely idea :)', 'This is amazing! Proud of you joseph']",allplants
"Adaptogens are a group of plants that help the body adapt to stress and exert a normalizing effect upon bodily processes.⁠
⁠
Ashwagandha, a calming adaptogen, helps to reduce stress and sleeplessness, soothe muscles and joints, and support daytime energy and concentration. ⁠
⁠
The organic Ashwagandha we use in our formulas is sustainably and ethically harvested in Central India, and lab-tested to ensure its authenticity and premium quality.⁠
⁠
Learn more about Ashwagandha and our other botanicals by clicking the link in our bio. ⁠
⁠
⁠",36,['#withflume #findyourflow #flowstateofmind #adaptogens #flowstate #botanicals #botanicalsupplements #ethicallysourced #sustainablysourced #nootropics #herbs #wellness #vegan #plantmedicine #herbalmedicine #supplement #allplants #holistic #mindfulness #mindfulnessthroughmaking #findingflow #flow #getoutside #foodasmedicine #health #sportsnutrition #holisticnutritionist #supplements #flume #bioharminize'],allplants
"Todos deberíamos tener plantas en nuestros hogares.🌿
We all should have plants in our homes. 🌿

#flore #flower_beauties_ #floweroflife #floresnaturales #flowersoftheday #flores🌸 #flowers #naturephoto #naturephotograpy #iloveplants🌿 #iloveflowers🌿🌸 #picturetokeep_nature #keepnature #needplants #photooftheday #flowerstagram #allplants #flowerpower #photography #photo",9,[],allplants
"Great post by @davidclearyveganpt⁠
⁠
Seitan vs Steak - Which is better?🤔⁠
⁠
Guest post from Claudette over on @_healthyvegantips ⁠
⁠
Be sure to follow Claudette for for more nutrition, wellness, and vegan information! 🥬⁠
⁠
So often I am told that I am missing out by not eating steak. Which is just not true. Seitan is a plant-based, cruelty-free alternative to red meat that is just delicious!⁠
⁠
🥩Steak is farmed through meat factories where the cows are usually pumped full of hormones, steroids, and antibiotics. ⁠
⁠
Not only are cows treated awfully but red meat may also come with a whole host of other health conditions.⁠
⁠
From a nutritional point, steak has 204 calories per 100g, it's high in saturated fat and cholesterol. ⁠
⁠
While it does contain 30g of protein it's also cruel to animals and awful for the environment.⁠
⁠
🌱On the other side, Seitan is a plant-based alternative that is cruelty-free and sustainable. ⁠
⁠
Seitan is made from hydrated gluten. Wheat flour and water are kneaded together to produce strands of gluten that are full of protein. The starch is then washed away.⁠
⁠
Seitan often mimics the taste of whatever you would like, which makes it incredibly versatile. 🙌⁠
⁠
From a nutritional view seitan only has 106 calories per 100g and is low in carbs, fat, and cholesterol while still providing you with 21g of protein.⁠
⁠
It's also packed full of vitamins.⁠
⁠
There are many alternatives to red meat that you can choose that are jam-packed with nutritional value. 👊⁠
⁠
Comment below what is your favorite meal with seitan! 👇⁠
⁠
#seitan #vegansteak #vegan #plantbased #vego #wholefoods #protein #plantprotein #wfpb #musclemass #musclebuilding #nutritioninfo #vegannutrition #veganinfo #healthyvegantips #wellness #lifestyle #eatwell #crueltyfree #allplants #plantpowered #veganalternatives #veganfortheanimals #veganjourney #veganlife🌱",151,['Per 100gms Seitan has 75gms of protein and 370kcal.'],allplants
"From @bernadettehuang 
Checkout their beautiful work 😍 give them a follow
.
.
.
You can also checkout our latest blog capturing a beautiful Ceramic journey ~Link in bio ✌️
.
.
.
.
#ceràmica #potterywheelthrowing #potteryglazing #ceramicreview #ceramicgallery #potterygallery #potteryheart #potteryshop #ceramicdaily #ceramiccafe #ceramicdesign #ceramicplanter #potterycafe #potterygram #potteryclay #potterydesigns #potteryplanter #planterior #plantersforsale #allplants #indoorplantdecor #artgallerymiami #artgallerynyc #ceramicsale #allceramics #handmadepottery #handmadeceramica #potteryvases #vases #decorvase",31,['Thankyou for the feature!!'],allplants
"Even if it's not the first meal that come in your mind when thinking about italian cuisine, pasta e fagioli (pasta and beans) it's a staple of the italian cuisine! (At least it was before the meat boom, now only vegans eat it😅🙈) 
Homemade wholegrain pasta with beans, garlic, bay leaves and rosemary. Olive oil will complete this simple, delicious, nutrient meal. I added an insanely amount of hot chilli flakes. This gal loves her food hot!

.

#pastaefagioli #italianveganfood #italianfood #veganitaly #govegan #healthyfood #healthyveganfood #healthyvegan #beans #homemadefood #homemadepasta #soup #plantbasedfood #plantbased #plantbasedvegan #allplants #alwaysvegan #whatveganscook #whatsveganseat #crueltyfreefood #yummyvegan #veganinspiration #veganshares #veganfood #veganinstaclub #vegansofig #veganmeal #veganlunch #italianvegan #veganfoodie",188,['Woaahh this is totally something new to me! Thanks gurl for sharing! 💚💚💚'],allplants
"“Chicken fried “ tofu cutlets, smashed potatoes with #straightupfood mushroom gravy, roasted yams, and broccoli #realfood #allplants #wfpb #crueltyfree #vegan",14,[],allplants
"🎉 HELLO  DECEMBER!!! 
With super Dark Choc 🍫

#supernanbowls 
#bodykey #protein",90,"['#nutrilite #nutrilitethailand #protein #proteinnutrilite #nutriliteprotein #proteinpowder #proteinbowl #proteinshakes #allplants #plantbasedfoods #bodykey #bodykeybynutrilite #bodykeythailand #nutriliteamway #veganproteinpowder #proteinshake #mealreplacement #fishoil #mealreplacementshake #doublex #vitamins #phytonutrients #healthyhappy #smoothiebowls #acaibowls #บอดี้คีย์ #โปรตีน #amwaylife #amwaycreatorsth', 'Delicious!']",allplants
"Baby leafs 🍃
........................
#triostar #houseplants #instaplants #plantparent #plantpeople #plantaddict #plantlady #plantaddiction #loveplants🌿 #crazyplantlady #junglehouse #plantobsessed #plantmom #allplants #greenplants🌿 #indoorjungle #houseplantsmakemehappy #plantlover #calathia #pinkplants #fortheloveofplants #houseplantsclub #smallplants",26,[],allplants
"Special tip! 🧡🪴🧡

#monstera #monsteradeliciosa #ficuselastica #ficus #seneciorowleyanus #philodendron #aloevera #dracaena #procreate #procreateart #allplants #plantsmakepeoplehappy 
#plantillustration #plants #botanical #botanicalart #green #home #homeplants #indoorplants #illustration #plant #art #comics #plantillustration #love #planttips #joyofgreen #sanfrancisco",99,[],allplants
