captions,likes,comments,hashtag
"Bread and butter. Name a more iconic duo. 
Maybe our vegan bread and butter pudding with your favourite plant-based custard? Or ice cream? Or both? 
Full recipe below! Want more great recipes like this? Check back in with us tomorrow for something extra sweet…
Ingredients (Serves 6-8):
Base 
10 thick slices quality day-old bread 
3 tbsp plant-based butter 
2 tsp cinnamon
2 tbsp sugar 
½ tsp salt 
150g dark grapes (the smaller the better)
½ cup flaked almonds, to top
2 tbsp maple syrup, to top
Custard:
800ml plant-based milk 
5 tbsp brown sugar or maple syrup 
1 vanilla pod, scraped 
1 tsp cinnamon
½ tsp cardamom
¼ tsp nutmeg 
2 tbsp arrowroot 
¼ tsp salt 
Method:
Preheat your oven to 180˚C.
Start by making the base. Spread the butter evenly onto the 10 slices of bread. In a small bowl, combine cinnamon and sugar together and mix. Spread the mixture evenly onto the buttered bread. Cut the coated slices of bread in 2-inch chunks, and transfer to a deep baking dish. Scatter the grapes evenly over the bread, tucking some in between bread chunks. 
To make the custard, combine milk, brown sugar, vanilla, cinnamon, cardamom and nutmeg in a saucepan and simmer until it reaches a simmer. Simmer for 5-6 minutes, then whisk in the arrowroot and salt. Pour the custard over the bread base and top with flaked almonds. Let the bread pudding sit for 20 minutes to soak, then bake for 30-35 minutes, until the top is golden and grapes are bursting. Remove the pudding from the oven and brush with maple syrup while it’s still warm. Let cool for 10 minutes before tucking in.",246,"['#vegwithedge #allplants #breadandbutter #blueberries #vegan #vegansofig #veganuary #healthy #fortheplanet #foryourhealth #teamgamechangers #gamechangers', 'I cannot wait to make this!', 'Oh my word my favourite pud plasticised - will make this asap']",allplants
"OMG! i’m shOOK!!! i’ve wanted to try chickpea tuna for a while and i just made it for the first time... sorry, HOW DOES THIS TASTE EXACTLY LIKE TUNA MAYO, EXCEPT EVEN BETTER? even the flaky texture is spot on! 😵😍🤩 i used @hellmannsuk vegan mayo, lemon juice, and shredded half a nori sheet into it (using my hands- the same way you would coriander) 🍋🍱 i had to make my mum and sister taste a little (not a lot cos this is too good to share! soz!) and even they agreed it tastes like tuna mayo, and THEY EAT FISH AND MEAT AND DAIRY 🤪🤯

 #vegan #veg #vegetarian #plantbased #glutenfree #veganfood #whatveganseat #wholefood #allplants #crueltyfree #foodporn #veganrecipes #halal #vegetarianrecipes #chickpeatuna #vegantuna #nori #veganmayo #chickpea #lemon #veganuary",29,['How does it!!?!! I need this lol'],allplants
"What do you guys think?
*
Amazing #sandwich 🥪 
#aubergine ,#avocado,bell #peppers with a side of healthy #salad 
There’s more than just a sandwich inside
First you need 1 aubergine cut in half season with salt and a splash of olive oil and pop in the oven at 375 for 20 min or until it’s tender,when ready remove the skin and the excess water in a sieve,transfer in a bowl , add 1 tbsp tahini ,paprika , ground black pepper,garlic powder, and 1/2 finely chopped red onion , mash all together with a potato masher
There you go now you have an eggplant spread for your sandwich,all you need to do is assemble the sandwich with your favorite toppings 
Enjoy 😉 
For more recipes visit my Facebook page *
*
*
*
*
*
*
#aubergine #panini #paniniamerica #healtyfood #healtysnack #allplants #veganlunch #vegansandwich #avocadotoast #avocadosandwich #vegetarianrecipes #deliciosos #foodfv #freshly_vegans",40,['Delicious😋'],allplants
"🎤 This week I am interviewing my podcast co-host @loui_blake on the @plantbasedbusiness podcast. Loui has always supported @judyenadel and I with @vevolution_ 🌟 Always challenging us to think big and make the impossible happen and for us so many incredible dreams have become true because of adopting a growth mindset. 🌍 Loui’s entrepreneurial story is simply incredible, he fearlessness and ability to innovate has enabled him to juggle several successful businesses. 🎧 Listen to Apple, Spotify or wherever you listen. Follow link in bio 🌟
.
.
.

#veganuary #veganuary2020 #Vevolution #CrueltyFree  #PlantBasedEvents #PlantBased #VeganFoodShare #GoVegan #VGang #Vegansofig #Vegan #VeganMovement #VeganCommunity #VeganUK #VeganLondon #VegansOfLdn #VeganLife #Vegan2019 #PlantBased #PlantPower #PositiveChange #allplants #plantbasedbusinesspodcast #startup #business #entrepreneur #startuppodcast",65,[],allplants
"Porridge lunch with honeycomb, cinnamon & oat milk 🍚. Scrumily dumpcious #enjoyingmydayoff #mummybear #honeycomb #allplants #cinnamon #thankyouforthehoneycombimmy",15,[],allplants
🍌🥥🍌🥥🍌🥥 #vegan #veg #vegetarian #plantbased #glutenfree #veganfood #whatveganseat #wholefood #allplants #crueltyfree #foodporn #veganrecipes #halal #vegetarianrecipes #banana #coconut #fruit #veganuary,19,[],allplants
"SALE: Pop in @thehabitat.dubai & get 20% off #cementplanters & plants & everything else. Until the 31 Jan. 
#dubai #mydubai #dubaispecial #cementplanter #dubaicementplanters #cementplantersdubai #cementdecor #dubaidecor #dubaidiscounts #dubaisale #plants #gardening #houseplants #succulents #allplants #dubaiplants #dubaiplantdecor #plantdecor #dxb #supersaledxb #greendubai #greenfingers #dubaihome #dubaiinteriors #dubaiinteriordecorator #decorate #dubaidecorators",14,[],allplants
"Whisky approves this veggalicious meal 🍅

With an on the go lifestyle, I've been enjoying the @allplants meals, as it is as simple as popping it in the microwave to heat and eat a tasty, nutritious and vegan meal. 🥬

Their prepped meals allow me & @woody_climbs to tuck into delicious plant based meals with ease if we're in a rush😅

If any of you are trying veganuary or just trying to add a few more plant based meals to your diet, I would definitely recommend having a little @allplants stash in your freezer for when you’re on the go 👌

#notanAd #Justtastesdamngood #allplants",76,"['#barnet #aussiesdoingthings  #miniamericanshepherds  #winchmorehill #whetstone #londonfitness #veganfood #lasharafitliving #healthyfood #foodinspo #veganrecipe #allplantcooking #balancedlifestyle #health #food #fitmums #barnetmums #veganuary #vegan #vegetarian #londonpt', 'Whiskey is soooooo cute 😍', 'That face 😍❤️', 'So so cute 😍 (your meal looks delicious, too, by the way 😄)', 'How can you resist such a face 😍😍 your dinner looks amazing to!!!! Cx', 'yum - have you tried our cookie dough?']",allplants
"Pop some tocos in your latte, and drink to better skin ✨⁠
⁠
The superfood tocos, made from the soluble portion of the hull of rice, is described by beauty gurus as the⁠
ULTIMATE SKIN FOOD ✨⁠
⁠
Tocos is loaded with a source of fat-soluble natural vitamin E and is widely recognised as being exceptional for connective tissue, skin, and combats oxidative stress (which can break down the body's natural collagen). ⁠
⁠
Try 1-2 generous Tbs in your smoothies, coffee or creamy potions and enjoy!⁠
⁠
What are your beauty secrets? 🌿⁠
⁠
#tribeofsunday #beautysecrets⁠
⁠
📷 @all.purpose.flour.child⁠
.⁠
.⁠
.⁠
.⁠
.⁠
.⁠
.⁠
#tocos #collagen #skinfood #adaptogens #cleaneating #plantbased #healthyfood #eatclean #glutenfree #healthylifestyle #healthyliving #eatyourherbs #healthyeating #fitfood #healthychoices #superfoods #supplement #herbalmedicine #beautyfood  #beautysupplement #sydneyfoodie #allplants #holistic #hkfoodblogger #hkfood #hongkongfood #hkfoodporn #discoverhongkong",50,"['Ooo will have to try this!', 'Ooh sounds great! Got to try it!', 'Thanks for the tip!', 'Great tip!  I cook my food in ghee, which helps to nourish the skin from the inside out. :)', 'Looks so good! Have to try it!', 'Mmmmm hope I can find these in NZ', ""What's the brand Jules?"", 'Wow! Interesting', 'Thanks for that I’ll give it a try', 'Thanks for the tip!']",allplants
The girls dinner tonight! I had a tiny bowl since I didn’t feel like cooking two meals tonight. I’ll prob regret it tom but it is what it issss. Crispy “chicken” pasta is super simple and one of their favs. #vegankids #vegan #whatveganseat #veganfood #veganfoodshare #vegansofinstagram #vegansofig #chicken #pasta #allplants #vegansofoklahoma #vegansofokc #vegansofnorman #okc #norman #plantpowered #poweredbyplants #veganvibes #veganvibetribe,717,[],allplants
A cheap meal made edible by me.,39,"['#Vegan #VegansOfInstagram #VegansOfIg #WhatvegansEat #Plantbased #PlantbasedFood #VeganFood #Veganism #GoVegan  #PlantFueled #PlantPowered #DairyFree #MeatlessEveryday #EggFree #PlantFood #EatPlantsNotAnimals #LAEats #HealthyFood #VeganEats #AllPlants #PlantFood #EatRealFood #VeganLife #MeatFree', 'Healthy and delicious! 😋😋', 'Is that tofu near the ramen']",allplants
"Red risotto. A warming hearty bowl of creaminess!
Ingredients to serve 2:
30g vegan spread (flora buttery is great)
150g arborio rice.
1 tbsp olive oil.
1 red pepper.
200g button mushrooms.
1 white wine stock pot dissolved in 500ml boiled water.
270g (half a bottle) Cirio sieved tomatoes.
1 tbsp yeast flakes.
1 tbsp minced or powdered garlic.
1 tbsp onion powder.
1 teaspoon sriracha sauce (more if you like it really spicy!)
Salt and black pepper.
Fresh parsley or rocket leaves.
Vegan alternative to hard cheese, or any other vegan cheese will do.
Method:
Chop the pepper into small squares, slice the mushrooms.
Melt the spread in a saucepan, heat the olive oil in a frying pan.
Add the rice to the melted spread and stir with a wooden spoon, heat gently for a minute.
Add the pepper to the frying pan and fry on a medium heat for a few minutes.
Begin to add the stock to the rice, a bit at a time, keep stirring and don’t let dry out. Heat gently.
Add the mushrooms to the frying pan and cook through. Turn off the heat when done.
Continue to add the stock to the rice as required. When half the stock is used, begin to add the sieved tomato juice, a bit at a time, keep stirring.
Stir in the yeast flakes, garlic, onion, salt and pepper (to taste) and sriracha sauce.
Continue to add the tomato juice until used up, continue to stir as the rice will tend to stick to the pan, then add the rest of the stock a bit at a time to keep the rice moist but not waterlogged.
Test the rice now again to check when it’s cooked through, once it is, add the pepper and mushrooms. Keep stirring!
Add more sriracha sauce, salt and pepper if required.
Reduce the liquidity until you have a creamy consistency.
Serve into bowls, top with chopped parsley leave or rocket and grated cheese alternative. Follow me for more delicious vegan recipes!#veganrecipes #nomeat #nodairy #nocruelty #veganuary2020 #allplants #allgood #savetheplanet",10,[],allplants
"#vegan pizza with homemade #veganmozzarella  and a tomato and #harissa sauce
.
.
.
.
.
.
.
.
#veganuary #pizza #dairyfreecheese #vegancheese #plantbased #allplants #cheese #foodfrom4",18,[],allplants
"We are giving away our SECRET INGREDIENT! 💫 Since we only add goodness to our meals, @purecocoltd became part of the family 💛 Pure Coco is a celebration of simplification - free from additives, preservatives, chemicals and artificial processes. And that’s us!
.
This prize includes: - Organic Coconut Aminos
- Organic Coconut syrup
- A Raw chocolate bar
- Coconut almond beverage
- Coconut oil
- Organic coconut cream
- Organic coconut water
Keen? 😍
.
To be entered to win you must:
1.  Follow @purecocoltd and @vonwheelsnz
2. In the comments tag your friend who would also love to win
3. Bonus Entry: Share this photo on your Stories and tag us
4. The more entries, the more chances of winning!
– NZ wide – Giveaway closes Jan 22nd at 5PM.

Energise your life with the diversity and goodness of coconut and cacao! 🥥",78,"['@waiteaudrey 🤞', '@elastachick 💕', '@amberleyxrose ✨', '@waite.caroline 🙌', '@coleenlongstaff 💕', '@rubysclothessale ❤️', '@thelorniegirls 💞', '@lyq_emily', '@lilys_appetite_of_destruction', '@coleenlongstaff 😋', '@emilyjeanwaite', '@living_withj', '@teganmcclay', '@rasberriez coconut and cacao my favourite things 😍🥥', '@life_of_zech is this not me in a basket?', '@making_positive_changes', '@different_shaped_pegs 😊', '@amy.wade.artistry 💖', '@fairweatherleigh 💖', '@geaney27', '@lorrainerussoharty', '@plantbasicsnz', 'Oh lala!! @photographybymarijke @iamhuia @clairebeardie', 'Coconut in everything please @vaughanacus 😍😍😍😍😍😍', '@lilys_appetite_of_destruction', '@lyq_emily', '@devonmccashin', '@liamharvey ❤️', '@colmharvey 🙌', '@charles.t.a.v 💕', '#coconutoil #coconutfood #coconutmilk #giveaway #plantbased #allplants #plantbaseddiet #healthyhabits #healthyeating #coconutwater #rawchocolate #nzfoodie #foodiesofinstagram #healthyfoodie #coconutaminos #glutenfreefoods #wholefoods #wellnessjourney #vonwheelsnz', '@rose.mary.w  Lovely giveaway full of wonderful goodies 🙌💕💛', ""@perizada1  Wouldn't this be WONDERFUL!! 🙌💛💯👌"", '@kate_wyber  Fantastic giveaway 💯😘👌💛🙌', '@wydonmypage 💕 How wonderful this would be! 😘👌💯💛🌱', '@donz63_  Lovely giveaway full of amazing products! 💛🌱😍💯👌', '@milky.and.life', '@sharlene.mclaughlin', '@missh16', '@laurenhadfieldpilcher  check this out!']",allplants
"This'll be interesting! Had a quick read through and there are some great looking recipes in there and they're all plant based. Looking forward to getting stuck in. .
.
#bosh #allplants #recipebook @bosh.tv #vegan #veganrecipes #nomeat #goingveganish #veganfood #thisismakingmehungry",10,['Let me know what you think 🤔'],allplants
"Vegetable paella at Ego Mediterranean 💚
Artichokes, piquillo peppers, tomatoes, green beans, garden peas, mixed peppers & courgette

#veganeatssheffield#vegansheffield#veganeats#vegan#veganfood#veganfoodshare#sheffieldvegan#sheffieldveganfood#whatveganseat#yesitsvegan#plantbased#allplants#sheffieldissuper#healthiswealth
#egomediterranean#egorestaurants#vegetablepaella#veggiepaella#vegetarianpaella#veganpaella#veganuary#veganuary2020#eattherainbow#veganspanish#spanishvegan#veganfoodblog#veganfoodblogger#feedfeedvegan#wholefoodplantbased#Wfpb",56,"['That really looks lovely 🤩😋😊👍🏻💚🌱', 'Looks yummy 🤩 I could eat that 💚🌱👍🏻😊 x']",allplants
